article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label,dedup_image_path,metadata_source_csv
guardian_da32ffb8b5,The Guardian,2017,"""net zero""","No, new coal is not feasible: on price, reliability or emissions",https://www.theguardian.com/commentisfree/2017/jan/24/no-new-coal-is-not-feasible-on-price-reliability-or-emissions,2017-01-24,2018-03-13,5,https://i.guim.co.uk/img/uploads/2017/01/23/graph4.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-01-24_guardian_da32ffb8b5_img05.png,Costs are declining for renewables Illustration: Tennant Reed/Ai Group,,1,graph,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-01-24_guardian_da32ffb8b5_img05.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_7f334b8a3d,The Guardian,2017,"""global temperature""",We may be closer than we thought to dangerous climate thresholds,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jan/26/we-may-be-closer-than-we-thought-to-dangerous-climate-thresholds,2017-01-26,2021-08-25,2,https://i.guim.co.uk/img/media/4e2e85c475ca6b4823b6001f07ea3efbf721a77b/0_0_1130_600/master/1130.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-01-26_guardian_7f334b8a3d_img02.png,Global surface temperature change from 1880 to 2016.,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-01-26_guardian_7f334b8a3d_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_1ca608f8ea,The Guardian,2017,"""global temperature""",Here’s how we know Trump’s cabinet picks are wrong on human-caused global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jan/30/heres-how-we-know-trumps-cabinet-picks-are-wrong-on-human-caused-global-warming,2017-01-30,2021-08-25,2,https://i.guim.co.uk/img/media/13870d72c36fb2c02aa8609018238f98a44847bd/0_0_2000_1269/master/2000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-01-30_guardian_1ca608f8ea_img02.jpg,Contributions to the 1951–2010 global surface warming. Illustration: IPCC Fifth Assessment Report,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-01-30_guardian_1ca608f8ea_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_51fd706c72,The Guardian,2017,"""global temperature""",Why coal-fired power handouts would be an attack on climate and common sense,https://www.theguardian.com/environment/2017/feb/07/why-coal-fired-power-handouts-would-be-an-attack-on-climate-and-common-sense,2017-02-07,2021-08-25,2,https://i.guim.co.uk/img/media/9d653489d2b2f115fe40ee7be6ed02d3a27a3d14/0_0_590_329/master/590.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-02-07_guardian_51fd706c72_img02.jpg,Levelised cost of new energy sources in Australia in 2017. (AUD/MWh) Photograph: Bloomberg New Energy Finance,,1,graph,3,handout|photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-02-07_guardian_51fd706c72_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_a7924cbb29,The Guardian,2017,"""global temperature""",Great Barrier Reef could face another big coral bleaching event this year,https://www.theguardian.com/environment/2017/feb/24/great-barrier-reef-could-face-another-big-coral-bleaching-event-this-year,2017-02-24,2021-08-25,2,https://i.guim.co.uk/img/media/8947be01f6a1096ad330f4c855957024e4d4c281/85_0_1163_698/master/1163.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-02-24_guardian_a7924cbb29_img02.jpg,"A satellite thermal map of the alert areas of the Great Barrier Reef projected this month. The light red reflects the alert level 1 areas, where coral bleaching is likely, and the dark red areas, alert level 2, where mortality is likely. Photograph: NOAA Coral Reef Watch",,2,graph|map,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-02-24_guardian_a7924cbb29_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_54250ee3a3,The Guardian,2017,"""sea level rise""",New study shows worrisome signs for Greenland ice,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/apr/14/new-study-shows-worrisome-signs-for-greenland-ice,2017-04-14,2021-08-25,2,https://i.guim.co.uk/img/media/ec246c3153ef3633d2f6cd5ab066b63f58bad769/0_0_174_253/master/174.png?width=120&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-04-14_guardian_54250ee3a3_img02.png,Increase in surface melting from Greenland. Illustration: National Snow and Ice Data Center,,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-04-14_guardian_54250ee3a3_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_9c55d5e633,The Guardian,2017,"""global temperature""",NY Times hired a hippie puncher to give climate obstructionists cover,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/apr/29/ny-times-hired-a-hippe-puncher-to-give-climate-obstructionists-cover,2017-04-29,2021-08-25,2,https://i.guim.co.uk/img/media/0539a3ff3c3f6f51e0a18872c925c96f3ae2ce83/0_0_1266_591/master/1266.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-04-29_guardian_9c55d5e633_img02.png,Global average surface temperature projections. Illustration: Intergovernmental Panel on Climate Change Fifth Assessment Report.,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-04-29_guardian_9c55d5e633_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_d466141f07,The Guardian,2017,IPCC,"Is the climate consensus 97%, 99.9%, or is plate tectonics a hoax?",https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/may/03/is-the-climate-consensus-97-999-or-is-plate-tectonics-a-hoax,2017-05-03,2021-08-25,2,https://i.guim.co.uk/img/media/9552170cca5dc8e4d5b09b605eca01fa27505c75/0_0_1177_242/master/1177.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-05-03_guardian_d466141f07_img02.png,Consensus estimates for the theories of plate tectonics and human-caused global warming using three different methods.,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-05-03_guardian_d466141f07_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_06bd335a14,The Guardian,2017,"""sea level rise""",US Glacier national park losing its glaciers with just 26 of 150 left,https://www.theguardian.com/environment/2017/may/11/us-glacier-national-park-is-losing-its-glaciers-with-just-26-of-150-left,2017-05-11,2021-08-25,2,https://i.guim.co.uk/img/media/1abf45159d36b32e88b4a7f50871a5e188705c9f/0_0_774_997/master/774.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-05-11_guardian_06bd335a14_img02.jpg,"The perimeter of Sperry Glacier in Glacier national park in 1966,1998, 2005, and 2015. Photograph: US Geological Survey",,1,graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-05-11_guardian_06bd335a14_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_134b08722f,The Guardian,2017,"""global temperature""",Global climate projections help civil engineers plan,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/may/25/global-climate-projections-help-civil-engineers-plan,2017-05-25,2021-08-25,2,https://i.guim.co.uk/img/media/f94bd933a42fbf4da1e29cd7a7df863adf0968e0/0_0_1242_777/master/1242.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-05-25_guardian_134b08722f_img02.jpg,"Global temperature anomalies since 1880. Illustration: Abraham et al., 2017, J. Forensics Engineering",,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-05-25_guardian_134b08722f_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_134b08722f,The Guardian,2017,"""global temperature""",Global climate projections help civil engineers plan,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/may/25/global-climate-projections-help-civil-engineers-plan,2017-05-25,2021-08-25,3,https://i.guim.co.uk/img/media/16265fd8ae4ed41105df2dd45bea909864cacff1/0_0_1256_1108/master/1256.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-05-25_guardian_134b08722f_img03.jpg,"Comparison of predicted and measured temperatures. Illustration: Abraham et al., 2017, J. Forensics Engineering",,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-05-25_guardian_134b08722f_img03.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_a4dad50fc5,The Guardian,2017,"""sea level rise""",Bad news for climate contrarians – 'the best data we have' just got hotter,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/03/bad-news-for-climate-contrarians-the-best-data-we-have-just-got-hotter,2017-07-03,2021-08-25,2,https://i.guim.co.uk/img/media/92e95530dcba03c291ae830fae60eed1e7de9e09/0_0_2000_1714/master/2000.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-03_guardian_a4dad50fc5_img02.png,"Comparison of new (red) and old (grey) RSS lower troposphere temperature analysis. Illustration: Zeke Hausfather, Carbon Brief.",,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-07-03_guardian_a4dad50fc5_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_a4dad50fc5,The Guardian,2017,"""sea level rise""",Bad news for climate contrarians – 'the best data we have' just got hotter,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/03/bad-news-for-climate-contrarians-the-best-data-we-have-just-got-hotter,2017-07-03,2021-08-25,3,https://i.guim.co.uk/img/media/d9850894bbac7fecf92d5246116b9eb568a7fcc2/0_0_2000_1714/master/2000.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-03_guardian_a4dad50fc5_img03.png,"Comparison of NASA surface temperatures with RSS satellite temperatures. Illustration: Zeke Hausfather, Carbon Brief.",,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-07-03_guardian_a4dad50fc5_img03.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_a4dad50fc5,The Guardian,2017,"""sea level rise""",Bad news for climate contrarians – 'the best data we have' just got hotter,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/03/bad-news-for-climate-contrarians-the-best-data-we-have-just-got-hotter,2017-07-03,2021-08-25,4,https://i.guim.co.uk/img/media/c6b4227b78cceda196be478438d5bd50780cb2d1/0_0_2000_1714/master/2000.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-03_guardian_a4dad50fc5_img04.png,"Comparison of lower troposphere temperature estimates from satellite data from two groups (RSS and UAH) showing a disagreement starting around the year 2000. Illustration: Zeke Hausfather, Carbon Brief.",,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-07-03_guardian_a4dad50fc5_img04.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_7cbc279c43,The Guardian,2017,"""1.5C""",Third-hottest June puts 2017 on track to make hat-trick of hottest years,https://www.theguardian.com/environment/2017/jul/19/third-hottest-june-puts-2017-on-track-to-make-trifecta-of-hottest-years,2017-07-19,2021-08-25,2,https://i.guim.co.uk/img/media/ce2ccc71ea499dd7bf7aeefb0ad9c90ed0e37bba/0_0_1600_960/master/1600.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-19_guardian_7cbc279c43_img02.png,"Monthly temperature anomalies compared with the 1980-2015 mean, according to Nasa’s GISTEMP data set from 1880 until June 2017. Photograph: Nasa",,2,data|graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-07-19_guardian_7cbc279c43_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_63443011d5,The Guardian,2017,"""sea level rise""",Study: our Paris carbon budget may be 40% smaller than thought,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/24/study-our-paris-carbon-budget-may-be-40-smaller-than-thought,2017-07-24,2021-08-25,2,https://i.guim.co.uk/img/media/38bef9de210bc68cb5910d98b9bb4b08cb9e024d/29_31_992_981/master/992.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-24_guardian_63443011d5_img02.jpg,"Global greenhouse gas emissions and 2100 temperatures under no action, current pledges (INDCs), and successful ratcheting scenarios. Illustration: Climate Interactive",,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-07-24_guardian_63443011d5_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_dbd0e4f1a7,The Guardian,2017,"""sea level rise""",Satellite Eye on Earth: June 2017 – in pictures,https://www.theguardian.com/environment/2017/jul/27/satellite-eye-on-earth-june-2017-in-pictures,2017-07-27,2018-02-14,5,https://i.guim.co.uk/img/media/a8d9b2e856c0856ad69c1539cf5b700c96cf5e02/0_0_4800_6400/master/4800.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-27_guardian_dbd0e4f1a7_img05.jpg,Photograph: TIRS/landsat 8/Nasa,,1,graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-07-27_guardian_dbd0e4f1a7_img05.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_1203f890c0,The Guardian,2017,IPCC,2017 is so far the second-hottest year on record thanks to global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/31/2017-is-so-far-the-second-hottest-year-on-record-thanks-to-global-warming,2017-07-31,2021-08-25,2,https://i.guim.co.uk/img/media/ebde79df885aa2a50cd7b96111d3eacba217683b/0_0_1408_959/master/1408.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-31_guardian_1203f890c0_img02.png,Total solar irradiance data (red) and linear trend (orange) since 1950 from the Laboratory for Atmospheric and Space Physics Solar Irradiance Data Center at the University of Colorado. Illustration: Dana Nuccitelli,,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-07-31_guardian_1203f890c0_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
guardian_1203f890c0,The Guardian,2017,IPCC,2017 is so far the second-hottest year on record thanks to global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/31/2017-is-so-far-the-second-hottest-year-on-record-thanks-to-global-warming,2017-07-31,2021-08-25,3,https://i.guim.co.uk/img/media/91021f698e20785548a8c88967d4992abdcce731/0_0_1408_958/master/1408.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-31_guardian_1203f890c0_img03.png,Global average surface temperature data from the NASA Goddard Institute for Space Studies. Illustration: Dana Nuccitelli,,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2017-07-31_guardian_1203f890c0_img03.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2017.csv
